Game_ID,Turn_Number,Timestamp,Player_ID,Action_Chosen,Player_Level,Player_Rating,Environment,Weather,Used_Special_Move,Player_HP_After,Opponent_HP_After,Player_Stamina_After,Action_Effectiveness,Damage_Taken,Is_Critical_Turn,First_Player,Is_Win,Winner_ID,Total_Turns
1747828746454,28,2025-05-21T12:05:15.186Z,P2,attack,4,1735,desert,stormy,True,34,27,0,0,0,False,P1,True,P2,178.0
1747828746454,29,2025-05-21T12:05:15.803Z,P1,attack,1,1818,castle,foggy,False,27,34,0,0,0,False,P1,False,P2,178.0
1747828746454,30,2025-05-21T12:05:15.995Z,P2,attack,9,1333,castle,foggy,True,34,27,0,0,0,False,P1,True,P2,178.0
1747828746454,31,2025-05-21T12:05:16.351Z,P1,attack,5,1738,volcano,rainy,True,27,34,0,0,0,False,P1,False,P2,178.0
1747828746454,32,2025-05-21T12:05:17.322Z,P2,defend,8,1237,forest,stormy,False,34,27,5,0,0,False,P1,True,P2,178.0
1747828746454,33,2025-05-21T12:05:17.815Z,P1,heal,1,1632,castle,stormy,False,27,34,0,0,0,False,P1,False,P2,178.0
1747828746454,34,2025-05-21T12:05:18.758Z,P2,defend,5,1821,forest,rainy,False,34,27,10,0,0,False,P1,True,P2,178.0
1747828746454,35,2025-05-21T12:05:19.443Z,P1,attack,7,1875,volcano,stormy,False,27,34,0,0,0,False,P1,False,P2,178.0
1747828746454,36,2025-05-21T12:05:19.996Z,P2,defend,6,1629,castle,rainy,False,34,27,15,0,0,False,P1,True,P2,178.0
1747828746454,37,2025-05-21T12:05:20.462Z,P1,heal,4,1301,castle,rainy,True,27,34,0,0,0,False,P1,False,P2,178.0
1747828746454,38,2025-05-21T12:05:21.085Z,P2,defend,6,1300,volcano,clear,False,34,27,20,0,0,False,P1,True,P2,178.0
1747828746454,39,2025-05-21T12:05:21.588Z,P1,attack,6,1352,castle,foggy,True,27,34,0,0,0,False,P1,False,P2,178.0
1747828746454,40,2025-05-21T12:05:21.854Z,P2,attack,4,1571,castle,stormy,False,34,3,10,24,24,True,P1,True,P2,178.0
1747828746454,41,2025-05-21T12:05:22.039Z,P1,attack,2,1871,castle,rainy,False,3,34,0,0,0,True,P1,False,P2,178.0
1747828746454,42,2025-05-21T12:05:22.263Z,P2,attack,9,1020,desert,clear,False,34,0,0,23,23,True,P1,True,P2,178.0
1747828746454,43,2025-05-21T12:05:22.439Z,P1,attack,3,1268,volcano,clear,False,0,34,0,0,0,True,P1,False,P2,178.0
1747828746454,44,2025-05-21T12:05:22.653Z,P2,attack,2,1683,volcano,stormy,False,34,0,0,0,0,True,P1,True,P2,178.0
1747828746454,45,2025-05-21T12:05:22.833Z,P1,attack,8,1086,forest,foggy,True,0,34,0,0,0,True,P1,False,P2,178.0
1747828746454,46,2025-05-21T12:05:23.026Z,P2,attack,1,1638,desert,rainy,False,34,0,0,0,0,True,P1,True,P2,178.0
1747828746454,47,2025-05-21T12:05:23.213Z,P1,attack,3,1375,volcano,foggy,True,0,34,0,0,0,True,P1,False,P2,178.0
1747828746454,48,2025-05-21T12:05:24.086Z,P2,defend,3,1069,castle,foggy,False,34,0,5,0,0,True,P1,True,P2,178.0
1747828746454,49,2025-05-21T12:05:24.486Z,P1,defend,3,1548,castle,clear,False,0,34,5,0,0,True,P1,False,P2,178.0
1747828746454,50,2025-05-21T12:05:24.666Z,P2,defend,10,1621,castle,clear,False,34,0,10,0,0,True,P1,True,P2,178.0
1747828746454,51,2025-05-21T12:05:25.179Z,P1,heal,4,1191,desert,rainy,False,0,34,5,0,0,True,P1,False,P2,178.0
1747828746454,52,2025-05-21T12:05:25.873Z,P2,defend,7,1983,forest,rainy,False,34,0,15,0,0,True,P1,True,P2,178.0
1747828746454,53,2025-05-21T12:05:26.471Z,P1,heal,4,1785,forest,foggy,False,0,34,5,0,0,True,P1,False,P2,178.0
1747828746454,54,2025-05-21T12:05:26.662Z,P2,heal,8,1424,castle,stormy,True,53,0,0,19,0,True,P1,True,P2,178.0
1747828746454,55,2025-05-21T12:05:27.781Z,P1,defend,5,1935,volcano,rainy,True,0,53,10,0,0,True,P1,False,P2,178.0
1747828746454,56,2025-05-21T12:05:29.338Z,P2,heal,5,1363,desert,clear,False,53,0,0,0,0,True,P1,True,P2,178.0
1747828746454,57,2025-05-21T12:05:30.570Z,P1,defend,1,1036,volcano,clear,False,0,53,15,0,0,True,P1,False,P2,178.0
1747828746454,58,2025-05-21T12:05:32.356Z,P2,defend,6,1079,volcano,rainy,False,53,0,5,0,0,True,P1,True,P2,178.0
1747828746454,59,2025-05-21T12:05:33.766Z,P1,heal,9,1381,forest,clear,False,10,53,0,10,0,True,P1,False,P2,178.0
1747828746454,60,2025-05-21T12:05:34.645Z,P2,defend,10,1283,volcano,foggy,False,53,10,10,0,0,True,P1,True,P2,178.0
1747828746454,61,2025-05-21T12:05:35.617Z,P1,defend,6,1906,volcano,rainy,False,10,53,5,0,0,True,P1,False,P2,178.0
1747828746454,62,2025-05-21T12:05:36.410Z,P2,defend,2,1092,desert,clear,False,53,10,15,0,0,True,P1,True,P2,178.0
1747828746454,63,2025-05-21T12:05:37.046Z,P1,defend,7,1939,castle,rainy,False,10,53,10,0,0,True,P1,False,P2,178.0
1747828746454,64,2025-05-21T12:05:37.476Z,P2,defend,5,1643,castle,rainy,False,53,10,20,0,0,True,P1,True,P2,178.0
1747828746454,65,2025-05-21T12:05:39.021Z,P1,defend,10,1342,volcano,stormy,True,10,53,15,0,0,True,P1,False,P2,178.0
1747828746454,66,2025-05-21T12:05:39.173Z,P2,defend,5,1759,volcano,rainy,False,53,10,25,0,0,True,P1,True,P2,178.0
1747828746454,67,2025-05-21T12:05:39.354Z,P1,defend,7,1504,desert,stormy,False,10,53,20,0,0,True,P1,False,P2,178.0
1747828746454,68,2025-05-21T12:05:39.529Z,P2,defend,5,1220,desert,foggy,True,53,10,30,0,0,True,P1,True,P2,178.0
1747828746454,69,2025-05-21T12:05:39.714Z,P1,defend,5,1230,forest,stormy,False,10,53,25,0,0,True,P1,False,P2,178.0
1747828746454,70,2025-05-21T12:05:40.380Z,P2,attack,2,1389,volcano,foggy,False,53,0,20,21,21,True,P1,True,P2,178.0
1747828746454,71,2025-05-21T12:05:42.182Z,P1,heal,5,1840,castle,rainy,False,11,53,10,11,0,True,P1,False,P2,178.0
1747828746454,72,2025-05-21T12:05:43.275Z,P2,defend,7,1296,forest,foggy,False,53,11,25,0,0,True,P1,True,P2,178.0
1747828746454,73,2025-05-21T12:05:43.965Z,P1,attack,1,1113,desert,foggy,False,11,34,0,19,19,True,P1,False,P2,178.0
1747828746454,74,2025-05-21T12:06:04.931Z,P2,defend,5,1177,desert,clear,False,34,11,30,0,0,True,P1,True,P2,178.0
1747828746454,75,2025-05-21T12:06:06.950Z,P1,defend,10,1065,volcano,stormy,False,11,34,5,0,0,True,P1,False,P2,178.0
1747828746454,76,2025-05-21T12:06:07.807Z,P2,heal,3,1057,forest,rainy,False,44,11,15,10,0,True,P1,True,P2,178.0
1747828746454,77,2025-05-21T12:06:11.496Z,P1,defend,5,1896,castle,foggy,False,11,44,10,0,0,True,P1,False,P2,178.0
1747828746454,78,2025-05-21T12:06:12.346Z,P2,heal,1,1739,forest,clear,False,59,11,0,15,0,True,P1,True,P2,178.0
1747828746454,79,2025-05-21T12:06:13.232Z,P1,defend,7,1609,desert,clear,False,11,59,15,0,0,True,P1,False,P2,178.0
1747828746454,80,2025-05-21T12:06:14.071Z,P2,attack,2,1796,desert,foggy,True,59,11,0,0,0,True,P1,True,P2,178.0
1747828746454,81,2025-05-21T12:06:14.483Z,P1,attack,10,1252,volcano,foggy,True,11,38,5,21,21,True,P1,False,P2,178.0
1747828746454,82,2025-05-21T12:06:15.444Z,P2,heal,8,1774,castle,clear,False,38,11,0,0,0,True,P1,True,P2,178.0
1747828746454,83,2025-05-21T12:06:24.860Z,P1,heal,3,1556,castle,clear,False,11,38,5,0,0,True,P1,False,P2,178.0
1747828746454,84,2025-05-21T12:06:25.654Z,P2,defend,3,1542,volcano,foggy,False,38,11,5,0,0,True,P1,True,P2,178.0
1747828746454,85,2025-05-21T12:06:26.416Z,P1,heal,7,1869,desert,rainy,True,11,38,5,0,0,True,P1,False,P2,178.0
1747828746454,86,2025-05-21T12:06:27.572Z,P2,attack,2,1053,forest,clear,True,38,11,5,0,0,True,P1,True,P2,178.0
1747828746454,87,2025-05-21T12:06:28.384Z,P1,defend,3,1228,castle,stormy,False,11,38,10,0,0,True,P1,False,P2,178.0
1747828746454,88,2025-05-21T12:06:29.425Z,P2,heal,3,1380,forest,rainy,False,38,11,5,0,0,True,P1,True,P2,178.0
1747828746454,89,2025-05-21T12:06:30.380Z,P1,defend,8,1465,forest,stormy,True,11,38,15,0,0,True,P1,False,P2,178.0
1747828746454,90,2025-05-21T12:06:32.979Z,P2,attack,10,1578,castle,foggy,True,38,11,5,0,0,True,P1,True,P2,178.0
1747828746454,91,2025-05-21T12:06:56.995Z,P1,heal,3,1784,desert,foggy,False,23,38,0,12,0,False,P1,False,P2,178.0
1747828746454,92,2025-05-21T12:06:58.178Z,P2,heal,9,1140,castle,rainy,False,38,23,5,0,0,False,P1,True,P2,178.0
1747828746454,93,2025-05-21T12:06:59.384Z,P1,defend,9,1651,forest,foggy,True,23,38,5,0,0,False,P1,False,P2,178.0
1747828746454,94,2025-05-21T12:07:02.385Z,P2,attack,1,1695,forest,rainy,False,38,23,5,0,0,False,P1,True,P2,178.0
1747828746454,95,2025-05-21T12:07:04.983Z,P1,defend,10,1523,volcano,rainy,True,23,38,10,0,0,False,P1,False,P2,178.0
1747828746454,96,2025-05-21T12:07:05.983Z,P2,attack,6,1728,forest,clear,True,38,23,5,0,0,False,P1,True,P2,178.0
1747828746454,97,2025-05-21T12:07:07.670Z,P1,heal,5,1575,castle,foggy,True,23,38,10,0,0,False,P1,False,P2,178.0
1747828746454,98,2025-05-21T12:07:08.601Z,P2,defend,10,1170,desert,stormy,False,38,23,10,0,0,False,P1,True,P2,178.0
1747828746454,99,2025-05-21T12:07:09.773Z,P1,attack,3,1830,castle,rainy,False,23,28,0,10,10,False,P1,False,P2,178.0
1747828746454,100,2025-05-21T12:07:10.476Z,P2,attack,1,1653,desert,clear,False,28,11,0,12,12,True,P1,True,P2,178.0
1747828746454,101,2025-05-21T12:07:11.299Z,P1,defend,10,1194,forest,foggy,False,11,28,5,0,0,True,P1,False,P2,178.0
1747828746454,102,2025-05-21T12:07:12.700Z,P2,heal,10,1419,volcano,stormy,True,28,11,0,0,0,True,P1,True,P2,178.0
1747828746454,103,2025-05-21T12:07:13.561Z,P1,defend,8,1542,desert,rainy,False,11,28,10,0,0,True,P1,False,P2,178.0
1747828746454,104,2025-05-21T12:10:11.536Z,P2,defend,5,1981,desert,clear,False,28,11,5,0,0,True,P1,True,P2,178.0
1747828746454,105,2025-05-21T12:10:12.952Z,P1,defend,9,1642,forest,stormy,False,11,28,15,0,0,True,P1,False,P2,178.0
1747828746454,106,2025-05-21T12:10:14.865Z,P2,heal,6,1715,volcano,clear,True,28,11,5,0,0,True,P1,True,P2,178.0
1747828746454,107,2025-05-21T12:10:15.661Z,P1,defend,9,1485,volcano,foggy,False,11,28,20,0,0,True,P1,False,P2,178.0
1747828746454,108,2025-05-21T12:10:18.358Z,P2,heal,9,1345,forest,clear,True,28,11,5,0,0,True,P1,True,P2,178.0
1747828746454,109,2025-05-21T12:10:19.366Z,P1,defend,4,1097,forest,clear,False,11,28,25,0,0,True,P1,False,P2,178.0
1747828746454,110,2025-05-21T12:10:20.823Z,P2,attack,2,1568,desert,clear,False,28,11,5,0,0,True,P1,True,P2,178.0
1747828746454,111,2025-05-21T12:10:21.787Z,P1,defend,2,1257,forest,stormy,True,11,28,30,0,0,True,P1,False,P2,178.0
1747828746454,112,2025-05-21T12:10:23.407Z,P2,attack,6,1911,volcano,rainy,False,28,11,5,0,0,True,P1,True,P2,178.0
1747828746454,113,2025-05-21T12:10:24.421Z,P1,heal,6,1055,forest,clear,False,16,28,15,5,0,True,P1,False,P2,178.0
1747828746454,114,2025-05-21T12:10:25.252Z,P2,defend,7,1343,castle,foggy,True,28,16,10,0,0,True,P1,True,P2,178.0
1747828746454,115,2025-05-21T12:10:26.917Z,P1,attack,9,1222,castle,rainy,False,16,9,5,19,19,True,P1,False,P2,178.0
1747828746454,116,2025-05-21T12:10:27.885Z,P2,defend,2,1639,forest,stormy,False,9,16,15,0,0,True,P1,True,P2,178.0
1747828746454,117,2025-05-21T12:10:28.958Z,P1,defend,3,1968,forest,rainy,True,16,9,10,0,0,True,P1,False,P2,178.0
1747828746454,118,2025-05-21T12:10:29.968Z,P2,heal,1,1084,desert,foggy,False,22,16,0,13,0,True,P1,True,P2,178.0
1747828746454,119,2025-05-21T12:10:30.939Z,P1,defend,7,1719,desert,foggy,False,16,22,15,0,0,True,P1,False,P2,178.0
1747828746454,120,2025-05-21T12:10:31.982Z,P2,defend,5,1527,castle,clear,False,22,16,5,0,0,True,P1,True,P2,178.0
1747828746454,121,2025-05-21T12:10:33.103Z,P1,attack,1,1475,volcano,rainy,False,16,6,5,16,16,True,P1,False,P2,178.0
1747828746454,122,2025-05-21T12:10:33.904Z,P2,defend,6,1024,volcano,clear,True,6,16,10,0,0,True,P1,True,P2,178.0
1747828746454,123,2025-05-21T12:13:16.026Z,P1,heal,10,1061,volcano,rainy,False,16,6,5,0,0,True,P1,False,P2,178.0
1747828746454,124,2025-05-21T12:13:16.359Z,P2,defend,1,1646,castle,clear,True,6,16,15,0,0,True,P1,True,P2,178.0
1747828746454,125,2025-05-21T12:13:23.942Z,P1,attack,2,1136,desert,clear,False,16,6,5,0,0,True,P1,False,P2,178.0
1747828746454,126,2025-05-21T12:13:24.536Z,P2,defend,10,1715,volcano,stormy,True,6,16,20,0,0,True,P1,True,P2,178.0
1747828746454,127,2025-05-21T12:13:25.798Z,P1,defend,1,1859,forest,stormy,True,16,6,10,0,0,True,P1,False,P2,178.0
1747828746454,128,2025-05-21T12:13:26.486Z,P2,heal,6,1294,forest,rainy,True,22,16,5,16,0,True,P1,True,P2,178.0
1747828746454,129,2025-05-21T12:13:27.143Z,P1,heal,6,1354,castle,rainy,False,16,22,10,0,0,True,P1,False,P2,178.0
1747828746454,130,2025-05-21T12:13:27.566Z,P2,attack,4,1127,desert,clear,False,22,16,5,0,0,True,P1,True,P2,178.0
1747828746454,131,2025-05-21T12:13:29.322Z,P1,attack,4,1328,castle,clear,True,16,17,0,5,5,True,P1,False,P2,178.0
1747828746454,132,2025-05-21T12:13:29.788Z,P2,defend,3,1568,volcano,rainy,False,17,16,10,0,0,True,P1,True,P2,178.0
1747828746454,133,2025-05-21T12:13:30.520Z,P1,heal,10,1853,desert,stormy,False,16,17,0,0,0,True,P1,False,P2,178.0
1747828746454,134,2025-05-21T12:13:31.111Z,P2,defend,4,1533,castle,rainy,False,17,16,15,0,0,True,P1,True,P2,178.0
1747828746454,135,2025-05-21T12:13:31.597Z,P1,heal,8,1955,forest,clear,False,16,17,0,0,0,True,P1,False,P2,178.0
1747828746454,136,2025-05-21T12:14:22.999Z,P2,defend,2,1851,volcano,foggy,False,17,16,20,0,0,True,P1,True,P2,178.0
1747828746454,137,2025-05-21T12:14:24.142Z,P1,attack,1,1991,castle,rainy,False,16,17,0,0,0,True,P1,False,P2,178.0
1747828746454,138,2025-05-21T12:14:25.053Z,P2,heal,1,1091,forest,rainy,False,23,16,5,6,0,True,P1,True,P2,178.0
1747828746454,139,2025-05-21T12:14:25.684Z,P1,defend,4,1924,forest,stormy,True,16,23,5,0,0,True,P1,False,P2,178.0
1747828746454,140,2025-05-21T12:14:26.466Z,P2,defend,1,1038,forest,clear,False,23,16,10,0,0,True,P1,True,P2,178.0
1747828746454,141,2025-05-21T12:14:28.435Z,P1,attack,5,1739,volcano,stormy,False,16,23,5,0,0,True,P1,False,P2,178.0
1747828746454,142,2025-05-21T12:14:31.964Z,P2,defend,3,1802,desert,rainy,False,23,16,15,0,0,True,P1,True,P2,178.0
1747828746454,143,2025-05-21T12:14:32.291Z,P1,defend,2,1257,desert,foggy,False,16,23,10,0,0,True,P1,False,P2,178.0
1747828746454,144,2025-05-21T12:14:33.151Z,P2,attack,5,1467,volcano,stormy,False,23,10,5,6,6,True,P1,True,P2,178.0
1747828746454,145,2025-05-21T12:14:34.017Z,P1,heal,9,1439,desert,clear,False,10,23,10,0,0,True,P1,False,P2,178.0
1747828746454,146,2025-05-21T12:14:34.661Z,P2,attack,10,1702,castle,stormy,False,23,10,5,0,0,True,P1,True,P2,178.0
1747828746454,147,2025-05-21T12:14:35.882Z,P1,defend,10,1626,castle,foggy,False,10,23,15,0,0,True,P1,False,P2,178.0
1747828746454,148,2025-05-21T12:14:36.255Z,P2,attack,1,1053,desert,foggy,False,23,10,5,0,0,True,P1,True,P2,178.0
1747828746454,149,2025-05-21T12:14:37.099Z,P1,heal,7,1363,forest,stormy,False,17,23,0,7,0,True,P1,False,P2,178.0
1747828746454,150,2025-05-21T12:14:37.699Z,P2,defend,9,1870,volcano,clear,False,23,17,10,0,0,True,P1,True,P2,178.0
1747828746454,151,2025-05-21T12:14:38.203Z,P1,attack,4,1417,forest,clear,False,17,23,0,0,0,True,P1,False,P2,178.0
1747828746454,152,2025-05-21T12:14:38.990Z,P2,heal,4,1085,volcano,foggy,False,23,17,10,0,0,True,P1,True,P2,178.0
1747828746454,153,2025-05-21T12:14:39.702Z,P1,heal,7,1661,desert,stormy,False,17,23,0,0,0,True,P1,False,P2,178.0
1747828746454,154,2025-05-21T12:14:40.073Z,P2,defend,3,1141,castle,rainy,False,23,17,15,0,0,True,P1,True,P2,178.0
1747828746454,155,2025-05-21T12:14:40.495Z,P1,heal,10,1114,castle,clear,False,17,23,0,0,0,True,P1,False,P2,178.0
1747828746454,156,2025-05-21T12:14:41.052Z,P2,defend,2,1597,forest,clear,False,23,17,20,0,0,True,P1,True,P2,178.0
1747828746454,157,2025-05-21T12:14:41.605Z,P1,heal,3,1818,volcano,stormy,True,17,23,0,0,0,True,P1,False,P2,178.0
1747828746454,158,2025-05-21T12:14:42.461Z,P2,defend,9,1423,volcano,foggy,False,23,17,25,0,0,True,P1,True,P2,178.0
1747828746454,159,2025-05-21T12:14:44.824Z,P1,attack,8,1902,desert,clear,False,17,23,0,0,0,True,P1,False,P2,178.0
1747828746454,160,2025-05-21T12:14:45.115Z,P2,defend,3,1902,desert,rainy,True,23,17,30,0,0,True,P1,True,P2,178.0
1747828746454,161,2025-05-21T12:14:47.781Z,P1,heal,4,1638,forest,clear,False,17,23,0,0,0,True,P1,False,P2,178.0
1747828746454,162,2025-05-21T12:14:48.400Z,P2,attack,6,1854,castle,clear,False,23,6,20,11,11,True,P1,True,P2,178.0
1747828746454,163,2025-05-21T12:14:48.786Z,P1,defend,9,1677,desert,stormy,False,6,23,5,0,0,True,P1,False,P2,178.0
1747828746454,164,2025-05-21T12:14:49.619Z,P2,heal,4,1575,volcano,stormy,False,37,6,5,14,0,True,P1,True,P2,178.0
1747828746454,165,2025-05-21T12:14:50.212Z,P1,defend,3,1926,castle,stormy,True,6,37,10,0,0,True,P1,False,P2,178.0
1747828746454,166,2025-05-21T12:14:51.539Z,P2,defend,7,1650,desert,clear,False,37,6,10,0,0,True,P1,True,P2,178.0
1747828746454,167,2025-05-21T12:14:52.105Z,P1,attack,4,1558,forest,rainy,False,6,25,0,12,12,True,P1,False,P2,178.0
1747828746454,168,2025-05-21T12:15:07.740Z,P2,heal,3,1898,desert,stormy,False,25,6,10,0,0,True,P1,True,P2,178.0
1747828746454,169,2025-05-21T12:15:08.715Z,P1,attack,8,1897,forest,clear,False,6,25,0,0,0,True,P1,False,P2,178.0
1747828746454,170,2025-05-21T12:15:11.367Z,P2,defend,6,1968,desert,clear,False,25,6,15,0,0,True,P1,True,P2,178.0
1747828746454,171,2025-05-21T12:15:11.733Z,P1,attack,4,1501,volcano,foggy,False,6,25,0,0,0,True,P1,False,P2,178.0
1747828746454,172,2025-05-21T12:15:12.008Z,P2,attack,6,1567,forest,stormy,False,25,0,5,6,6,True,P1,True,P2,178.0
1747828746454,173,2025-05-21T12:15:12.642Z,P1,defend,6,1795,forest,stormy,False,0,25,5,0,0,True,P1,False,P2,178.0
1747828746454,174,2025-05-21T12:15:31.844Z,P2,defend,10,1558,castle,foggy,False,25,0,10,0,0,True,P1,True,P2,178.0
1747828746454,175,2025-05-21T12:15:32.470Z,P1,defend,3,1959,forest,stormy,False,0,25,10,0,0,True,P1,False,P2,178.0
1747828746454,176,2025-05-21T12:15:34.117Z,P2,defend,4,1891,castle,foggy,False,25,0,15,0,0,True,P1,True,P2,178.0
1747828746454,177,2025-05-21T12:15:34.551Z,P1,defend,10,1498,castle,rainy,True,0,25,15,0,0,True,P1,False,P2,178.0
1747828746454,178,2025-05-21T12:15:35.010Z,P2,defend,1,1379,forest,rainy,False,25,0,20,0,0,True,P1,True,P2,178.0
1747828746454,179,2025-05-21T12:15:36.149Z,P1,heal,3,1035,forest,stormy,False,6,25,0,6,0,True,P1,False,,
1747828746454,180,2025-05-21T12:15:36.749Z,P2,defend,2,1657,desert,foggy,False,25,6,25,0,0,True,P1,False,,
1747828746454,181,2025-05-21T12:15:37.211Z,P1,heal,1,1088,forest,stormy,False,6,25,0,0,0,True,P1,False,,
1747828746454,182,2025-05-21T12:15:37.957Z,P2,heal,3,1932,forest,clear,True,41,6,10,16,0,True,P1,False,,
1747828746454,183,2025-05-21T12:15:38.574Z,P1,heal,8,1468,desert,clear,True,6,41,0,0,0,True,P1,False,,
1747828746454,184,2025-05-21T12:15:39.450Z,P2,defend,8,1914,desert,rainy,False,41,6,15,0,0,True,P1,False,,
1747828746454,185,2025-05-21T12:15:40.043Z,P1,heal,1,1177,volcano,clear,False,6,41,0,0,0,True,P1,False,,
1747828746454,186,2025-05-21T12:15:40.611Z,P2,defend,2,1245,castle,foggy,False,41,6,20,0,0,True,P1,False,,
1747828746454,187,2025-05-21T12:15:41.323Z,P1,attack,7,1647,volcano,rainy,False,6,41,0,0,0,True,P1,False,,
1747828746454,188,2025-05-21T12:15:41.970Z,P2,defend,5,1271,volcano,clear,False,41,6,25,0,0,True,P1,False,,
1747828746454,189,2025-05-21T12:15:43.012Z,P1,heal,10,1446,volcano,foggy,False,6,41,0,0,0,True,P1,False,,
1747828746454,190,2025-05-21T12:15:44.221Z,P2,heal,7,1062,forest,foggy,True,48,6,10,7,0,True,P1,False,,
1747828746454,191,2025-05-21T12:15:44.752Z,P1,heal,10,1153,volcano,foggy,False,6,48,0,0,0,True,P1,False,,
1747828746454,192,2025-05-21T12:15:45.580Z,P2,defend,3,1758,castle,stormy,True,48,6,15,0,0,True,P1,False,,
1747828746454,193,2025-05-21T12:15:46.169Z,P1,attack,10,1768,desert,stormy,False,6,48,0,0,0,True,P1,False,,
1747828746454,194,2025-05-21T12:15:46.745Z,P2,defend,4,1051,castle,stormy,False,48,6,20,0,0,True,P1,False,,
1747828746454,195,2025-05-21T12:15:47.633Z,P1,attack,1,1702,desert,foggy,False,6,48,0,0,0,True,P1,False,,
1747828746454,196,2025-05-21T12:15:48.163Z,P2,defend,6,1776,forest,clear,False,48,6,25,0,0,True,P1,False,,
1747828746454,197,2025-05-21T12:15:48.781Z,P1,attack,3,1795,desert,rainy,False,6,48,0,0,0,True,P1,False,,
1747828746454,198,2025-05-21T12:15:49.196Z,P2,defend,1,1970,castle,stormy,False,48,6,30,0,0,True,P1,False,,
1747828746454,199,2025-05-21T12:15:49.595Z,P1,heal,1,1966,volcano,foggy,False,6,48,0,0,0,True,P1,False,,
1747828746454,200,2025-05-21T12:15:50.314Z,P2,defend,2,1125,castle,foggy,False,48,6,35,0,0,True,P1,False,,
1747828746454,201,2025-05-21T12:15:50.729Z,P1,heal,10,1783,desert,clear,False,6,48,0,0,0,True,P1,False,,
9300000001,1,2025-05-21T16:10:40.341929,P2,heal,2,1941,castle,clear,False,100,100,85,13,0,False,P2,False,P1,8.0
9300000001,2,2025-05-21T16:10:45.341929,P1,heal,5,1417,forest,clear,False,100,100,85,7,0,False,P2,True,P1,8.0
9300000001,3,2025-05-21T16:10:50.341929,P2,heal,1,1113,desert,rainy,True,100,100,70,8,0,False,P2,False,P1,8.0
9300000001,4,2025-05-21T16:10:55.341929,P1,attack,1,1868,volcano,foggy,True,100,93,75,7,7,False,P2,True,P1,8.0
9300000001,5,2025-05-21T16:11:00.341929,P2,attack,9,1915,castle,clear,True,93,83,60,17,17,False,P2,False,P1,8.0
9300000001,6,2025-05-21T16:11:05.341929,P1,heal,2,1825,desert,stormy,False,89,93,60,6,0,False,P2,True,P1,8.0
9300000001,7,2025-05-21T16:11:10.341929,P2,heal,5,1988,castle,stormy,True,100,89,45,13,0,False,P2,False,P1,8.0
9300000001,8,2025-05-21T16:11:15.341929,P1,defend,4,1687,forest,clear,True,89,100,65,0,0,False,P2,True,P1,8.0
9300000002,1,2025-05-21T16:10:40.342081,P2,attack,2,1521,forest,rainy,False,100,94,90,6,6,False,P2,True,P2,9.0
9300000002,2,2025-05-21T16:10:45.342081,P1,defend,10,1604,volcano,stormy,False,94,100,100,0,0,False,P2,False,P2,9.0
9300000002,3,2025-05-21T16:10:50.342081,P2,attack,7,1759,desert,stormy,True,100,75,80,19,19,False,P2,True,P2,9.0
9300000002,4,2025-05-21T16:10:55.342081,P1,defend,1,1616,forest,clear,True,75,100,100,0,0,False,P2,False,P2,9.0
9300000002,5,2025-05-21T16:11:00.342081,P2,heal,10,1165,desert,clear,False,100,75,65,13,0,False,P2,True,P2,9.0
9300000002,6,2025-05-21T16:11:05.342081,P1,defend,9,1674,castle,rainy,False,75,100,100,0,0,False,P2,False,P2,9.0
9300000002,7,2025-05-21T16:11:10.342081,P2,attack,9,1187,forest,clear,True,100,55,55,20,20,False,P2,True,P2,9.0
9300000002,8,2025-05-21T16:11:15.342081,P1,heal,1,1006,forest,rainy,True,62,100,85,7,0,False,P2,False,P2,9.0
9300000002,9,2025-05-21T16:11:20.342081,P2,defend,8,1483,forest,stormy,False,100,62,60,0,0,False,P2,True,P2,9.0
9300000003,1,2025-05-21T16:10:40.342239,P2,defend,5,1300,forest,clear,True,100,100,100,0,0,False,P2,False,P1,17.0
9300000003,2,2025-05-21T16:10:45.342239,P1,defend,2,1448,forest,clear,True,100,100,100,0,0,False,P2,True,P1,17.0
9300000003,3,2025-05-21T16:10:50.342239,P2,defend,2,1196,castle,rainy,False,100,100,100,0,0,False,P2,False,P1,17.0
9300000003,4,2025-05-21T16:10:55.342239,P1,heal,2,1288,forest,rainy,False,100,100,85,9,0,False,P2,True,P1,17.0
9300000003,5,2025-05-21T16:11:00.342239,P2,heal,8,1066,forest,stormy,False,100,100,85,12,0,False,P2,False,P1,17.0
9300000003,6,2025-05-21T16:11:05.342239,P1,attack,6,1762,castle,foggy,False,100,85,75,15,15,False,P2,True,P1,17.0
9300000003,7,2025-05-21T16:11:10.342239,P2,heal,10,1101,volcano,foggy,False,92,100,70,7,0,False,P2,False,P1,17.0
9300000003,8,2025-05-21T16:11:15.342239,P1,defend,5,1666,volcano,clear,True,100,92,80,0,0,False,P2,True,P1,17.0
9300000003,9,2025-05-21T16:11:20.342239,P2,defend,10,1842,forest,stormy,False,92,100,75,0,0,False,P2,False,P1,17.0
9300000003,10,2025-05-21T16:11:25.342239,P1,attack,1,1454,desert,clear,False,100,73,70,19,19,False,P2,True,P1,17.0
9300000003,11,2025-05-21T16:11:30.342239,P2,heal,8,1851,desert,rainy,True,86,100,60,13,0,False,P2,False,P1,17.0
9300000003,12,2025-05-21T16:11:35.342239,P1,heal,5,1368,castle,foggy,True,100,86,55,13,0,False,P2,True,P1,17.0
